"level","unit_id","unit_title","passage_id","passage_order","sentence_id","sentence_order","sentence_pattern_id","pattern_name","pattern_cefr","is_new_sentence_pattern","lesson_id","lesson_title","sentence","translation","grammar","occurrence_id","token_order","token_id","lexeme_id","sense_id","type","answer","lemma","prompt","prompt_type","partOfSpeech","dictionary_pos","context_pos","semanticRole","chunk_id","chunk_text","chunk_translation","chunk_order","chunk_note","pattern_id","kk_us","ipa_us","ipa_standalone","ipa_in_sentence","kk","ipa","syllables","stress_syllable","display_syllables","note","audio_method","audio_status","word_audio_source","audio_source","sentence_audio_source","license","is_new_word","is_new_pattern","is_new_combination","is_new_content","qa_status"
"B1","b1-u08","B1 整合敘事文章","b1-u08-p01","1","b1-u08-l01-s01","1","b1-u08-l01-pattern","past decision with infinitive","B1","TRUE","b1-u08-l01","開始改變生活","Last year I decided to change my daily routine.","去年我決定改變日常作息。","past decision with infinitive","b1-u08-l01-p01-s01-t07","7","my-my-determiner","my","my-determiner-01","word","my","my","我的","grammar","determiner 限定詞","determiner 限定詞","determiner 限定詞","指稱或限定","","","","","","b1-u08-l01-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"B1","b1-u08","B1 整合敘事文章","b1-u08-p01","1","b1-u08-l01-s01","1","b1-u08-l01-pattern","past decision with infinitive","B1","TRUE","b1-u08-l01","開始改變生活","Last year I decided to change my daily routine.","去年我決定改變日常作息。","past decision with infinitive","b1-u08-l01-p01-s01-t08","8","daily-daily-adjective","daily","daily-adjective-01","word","daily","daily","日常的","meaning","adjective 形容詞","adjective 形容詞","adjective 形容詞","特徵描述","","","","","","b1-u08-l01-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"B1","b1-u08","B1 整合敘事文章","b1-u08-p01","1","b1-u08-l01-s01","1","b1-u08-l01-pattern","past decision with infinitive","B1","TRUE","b1-u08-l01","開始改變生活","Last year I decided to change my daily routine.","去年我決定改變日常作息。","past decision with infinitive","b1-u08-l01-p01-s01-t09","9","routine-routine-noun","routine","routine-noun-01","word","routine","routine","作息","meaning","noun 名詞","noun 名詞","noun 名詞","核心內容","","","","","","b1-u08-l01-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","FALSE","TRUE","pilot_review_required"
"B1","b1-u08","B1 整合敘事文章","b1-u08-p01","1","b1-u08-l02-s01","2","b1-u08-l02-pattern","adjective plus infinitive","B1","TRUE","b1-u08-l02","描述一開始的困難","At first the new schedule was difficult to follow.","一開始，新的作息很難遵循。","adjective plus infinitive","b1-u08-l02-p01-s01-t01","1","at-at-preposition","at","at-preposition-01","word","At","at","在","grammar","preposition 介系詞","preposition 介系詞","preposition 介系詞","片語關係","at-first","at first","一開始","1","用來標示故事的初始階段。","b1-u08-l02-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","TRUE","TRUE","TRUE","pilot_review_required"
"B1","b1-u08","B1 整合敘事文章","b1-u08-p01","1","b1-u08-l02-s01","2","b1-u08-l02-pattern","adjective plus infinitive","B1","TRUE","b1-u08-l02","描述一開始的困難","At first the new schedule was difficult to follow.","一開始，新的作息很難遵循。","adjective plus infinitive","b1-u08-l02-p01-s01-t02","2","first-first-adverb","first","first-adverb-01","word","first","first","一開始／第一","meaning","adverb 副詞","adverb 副詞","adverb 副詞","時間、方式或程度","at-first","at first","一開始","1","用來標示故事的初始階段。","b1-u08-l02-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"B1","b1-u08","B1 整合敘事文章","b1-u08-p01","1","b1-u08-l02-s01","2","b1-u08-l02-pattern","adjective plus infinitive","B1","TRUE","b1-u08-l02","描述一開始的困難","At first the new schedule was difficult to follow.","一開始，新的作息很難遵循。","adjective plus infinitive","b1-u08-l02-p01-s01-t03","3","the-the-determiner","the","the-determiner-01","word","the","the","定冠詞（中文通常不翻譯）","grammar","determiner 限定詞","determiner 限定詞","determiner 限定詞","指稱或限定","","","","","","b1-u08-l02-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"B1","b1-u08","B1 整合敘事文章","b1-u08-p01","1","b1-u08-l02-s01","2","b1-u08-l02-pattern","adjective plus infinitive","B1","TRUE","b1-u08-l02","描述一開始的困難","At first the new schedule was difficult to follow.","一開始，新的作息很難遵循。","adjective plus infinitive","b1-u08-l02-p01-s01-t04","4","new-new-adjective","new","new-adjective-01","word","new","new","新的","meaning","adjective 形容詞","adjective 形容詞","adjective 形容詞","特徵描述","","","","","","b1-u08-l02-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","FALSE","TRUE","pilot_review_required"
"B1","b1-u08","B1 整合敘事文章","b1-u08-p01","1","b1-u08-l02-s01","2","b1-u08-l02-pattern","adjective plus infinitive","B1","TRUE","b1-u08-l02","描述一開始的困難","At first the new schedule was difficult to follow.","一開始，新的作息很難遵循。","adjective plus infinitive","b1-u08-l02-p01-s01-t05","5","schedule-schedule-noun","schedule","schedule-noun-01","word","schedule","schedule","行程／作息","meaning","noun 名詞","noun 名詞","noun 名詞","核心內容","","","","","","b1-u08-l02-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"B1","b1-u08","B1 整合敘事文章","b1-u08-p01","1","b1-u08-l02-s01","2","b1-u08-l02-pattern","adjective plus infinitive","B1","TRUE","b1-u08-l02","描述一開始的困難","At first the new schedule was difficult to follow.","一開始，新的作息很難遵循。","adjective plus infinitive","b1-u08-l02-p01-s01-t06","6","was-was-auxiliary","was","was-auxiliary-01","word","was","was","是／正在（過去）","grammar","auxiliary verb 助動詞","auxiliary verb 助動詞","auxiliary verb 助動詞","動作或狀態","","","","","","b1-u08-l02-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"B1","b1-u08","B1 整合敘事文章","b1-u08-p01","1","b1-u08-l02-s01","2","b1-u08-l02-pattern","adjective plus infinitive","B1","TRUE","b1-u08-l02","描述一開始的困難","At first the new schedule was difficult to follow.","一開始，新的作息很難遵循。","adjective plus infinitive","b1-u08-l02-p01-s01-t07","7","difficult-difficult-adjective","difficult","difficult-adjective-01","word","difficult","difficult","困難的","meaning","adjective 形容詞","adjective 形容詞","adjective 形容詞","特徵描述","","","","","","b1-u08-l02-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"B1","b1-u08","B1 整合敘事文章","b1-u08-p01","1","b1-u08-l02-s01","2","b1-u08-l02-pattern","adjective plus infinitive","B1","TRUE","b1-u08-l02","描述一開始的困難","At first the new schedule was difficult to follow.","一開始，新的作息很難遵循。","adjective plus infinitive","b1-u08-l02-p01-s01-t08","8","to-to-preposition","to","to-preposition-01","word","to","to","不定詞標記／到","grammar","preposition 介系詞","preposition 介系詞","preposition 介系詞","片語關係","","","","","","b1-u08-l02-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"B1","b1-u08","B1 整合敘事文章","b1-u08-p01","1","b1-u08-l02-s01","2","b1-u08-l02-pattern","adjective plus infinitive","B1","TRUE","b1-u08-l02","描述一開始的困難","At first the new schedule was difficult to follow.","一開始，新的作息很難遵循。","adjective plus infinitive","b1-u08-l02-p01-s01-t09","9","follow-follow-verb","follow","follow-verb-01","word","follow","follow","遵循","meaning","verb 動詞","verb 動詞","verb 動詞","動作或狀態","","","","","","b1-u08-l02-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","FALSE","TRUE","pilot_review_required"
"B1","b1-u08","B1 整合敘事文章","b1-u08-p01","1","b1-u08-l03-s01","3","b1-u08-l03-pattern","keep plus gerund with because","B1","TRUE","b1-u08-l03","持續練習的理由","I kept practicing because I wanted better results.","我持續練習，因為我想要更好的成果。","keep plus gerund with because","b1-u08-l03-p01-s01-t01","1","i-i-pronoun","i","i-pronoun-01","word","I","i","我","meaning","pronoun 代名詞","pronoun 代名詞","pronoun 代名詞","指稱或限定","","","","","","b1-u08-l03-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","TRUE","FALSE","TRUE","pilot_review_required"
"B1","b1-u08","B1 整合敘事文章","b1-u08-p01","1","b1-u08-l03-s01","3","b1-u08-l03-pattern","keep plus gerund with because","B1","TRUE","b1-u08-l03","持續練習的理由","I kept practicing because I wanted better results.","我持續練習，因為我想要更好的成果。","keep plus gerund with because","b1-u08-l03-p01-s01-t02","2","keep-kept-verb","keep","keep-verb-01","word","kept","keep","持續","meaning","verb 動詞","verb 動詞","verb 動詞","動作或狀態","kept-practicing","kept practicing","持續練習","1","keep 後接動名詞表示持續做某事。","b1-u08-l03-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"B1","b1-u08","B1 整合敘事文章","b1-u08-p01","1","b1-u08-l03-s01","3","b1-u08-l03-pattern","keep plus gerund with because","B1","TRUE","b1-u08-l03","持續練習的理由","I kept practicing because I wanted better results.","我持續練習，因為我想要更好的成果。","keep plus gerund with because","b1-u08-l03-p01-s01-t03","3","practice-practicing-verb","practice","practice-verb-01","word","practicing","practice","練習","meaning","verb 動詞","verb 動詞","verb 動詞","動作或狀態","kept-practicing","kept practicing","持續練習","1","keep 後接動名詞表示持續做某事。","b1-u08-l03-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"B1","b1-u08","B1 整合敘事文章","b1-u08-p01","1","b1-u08-l03-s01","3","b1-u08-l03-pattern","keep plus gerund with because","B1","TRUE","b1-u08-l03","持續練習的理由","I kept practicing because I wanted better results.","我持續練習，因為我想要更好的成果。","keep plus gerund with because","b1-u08-l03-p01-s01-t04","4","because-because-conjunction","because","because-conjunction-01","word","because","because","因為","grammar","conjunction 連接詞","conjunction 連接詞","conjunction 連接詞","子句連接","","","","","","b1-u08-l03-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"B1","b1-u08","B1 整合敘事文章","b1-u08-p01","1","b1-u08-l03-s01","3","b1-u08-l03-pattern","keep plus gerund with because","B1","TRUE","b1-u08-l03","持續練習的理由","I kept practicing because I wanted better results.","我持續練習，因為我想要更好的成果。","keep plus gerund with because","b1-u08-l03-p01-s01-t05","5","i-i-pronoun","i","i-pronoun-01","word","I","i","我","meaning","pronoun 代名詞","pronoun 代名詞","pronoun 代名詞","指稱或限定","","","","","","b1-u08-l03-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"B1","b1-u08","B1 整合敘事文章","b1-u08-p01","1","b1-u08-l03-s01","3","b1-u08-l03-pattern","keep plus gerund with because","B1","TRUE","b1-u08-l03","持續練習的理由","I kept practicing because I wanted better results.","我持續練習，因為我想要更好的成果。","keep plus gerund with because","b1-u08-l03-p01-s01-t06","6","want-wanted-verb","want","want-verb-01","word","wanted","want","想要","meaning","verb 動詞","verb 動詞","verb 動詞","動作或狀態","","","","","","b1-u08-l03-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"B1","b1-u08","B1 整合敘事文章","b1-u08-p01","1","b1-u08-l03-s01","3","b1-u08-l03-pattern","keep plus gerund with because","B1","TRUE","b1-u08-l03","持續練習的理由","I kept practicing because I wanted better results.","我持續練習，因為我想要更好的成果。","keep plus gerund with because","b1-u08-l03-p01-s01-t07","7","better-better-adjective","better","better-adjective-01","word","better","better","更好的","meaning","adjective 形容詞","adjective 形容詞","adjective 形容詞","特徵描述","","","","","","b1-u08-l03-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"B1","b1-u08","B1 整合敘事文章","b1-u08-p01","1","b1-u08-l03-s01","3","b1-u08-l03-pattern","keep plus gerund with because","B1","TRUE","b1-u08-l03","持續練習的理由","I kept practicing because I wanted better results.","我持續練習，因為我想要更好的成果。","keep plus gerund with because","b1-u08-l03-p01-s01-t08","8","result-results-noun","result","result-noun-01","word","results","result","成果","meaning","noun 名詞","noun 名詞","noun 名詞","核心內容","","","","","","b1-u08-l03-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","FALSE","TRUE","pilot_review_required"
"B1","b1-u08","B1 整合敘事文章","b1-u08-p01","1","b1-u08-l04-s01","4","b1-u08-l04-pattern","comparative adjective for change","B1","TRUE","b1-u08-l04","說明現在的感受","Now I feel more confident about my goals.","現在我對自己的目標更有信心。","comparative adjective for change","b1-u08-l04-p01-s01-t01","1","now-now-adverb","now","now-adverb-01","word","Now","now","現在","meaning","adverb 副詞","adverb 副詞","adverb 副詞","時間、方式或程度","","","","","","b1-u08-l04-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","TRUE","FALSE","TRUE","pilot_review_required"
"B1","b1-u08","B1 整合敘事文章","b1-u08-p01","1","b1-u08-l04-s01","4","b1-u08-l04-pattern","comparative adjective for change","B1","TRUE","b1-u08-l04","說明現在的感受","Now I feel more confident about my goals.","現在我對自己的目標更有信心。","comparative adjective for change","b1-u08-l04-p01-s01-t02","2","i-i-pronoun","i","i-pronoun-01","word","I","i","我","meaning","pronoun 代名詞","pronoun 代名詞","pronoun 代名詞","指稱或限定","","","","","","b1-u08-l04-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"B1","b1-u08","B1 整合敘事文章","b1-u08-p01","1","b1-u08-l04-s01","4","b1-u08-l04-pattern","comparative adjective for change","B1","TRUE","b1-u08-l04","說明現在的感受","Now I feel more confident about my goals.","現在我對自己的目標更有信心。","comparative adjective for change","b1-u08-l04-p01-s01-t03","3","feel-feel-verb","feel","feel-verb-01","word","feel","feel","感到／感覺","meaning","verb 動詞","verb 動詞","verb 動詞","動作或狀態","feel-more-confident","feel more confident","感到更有信心","1","more 加形容詞表示程度提升。","b1-u08-l04-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"B1","b1-u08","B1 整合敘事文章","b1-u08-p01","1","b1-u08-l04-s01","4","b1-u08-l04-pattern","comparative adjective for change","B1","TRUE","b1-u08-l04","說明現在的感受","Now I feel more confident about my goals.","現在我對自己的目標更有信心。","comparative adjective for change","b1-u08-l04-p01-s01-t04","4","more-more-adverb","more","more-adverb-01","word","more","more","更多／更","meaning","adverb 副詞","adverb 副詞","adverb 副詞","時間、方式或程度","feel-more-confident","feel more confident","感到更有信心","1","more 加形容詞表示程度提升。","b1-u08-l04-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","TRUE","FALSE","pilot_review_required"
"B1","b1-u08","B1 整合敘事文章","b1-u08-p01","1","b1-u08-l04-s01","4","b1-u08-l04-pattern","comparative adjective for change","B1","TRUE","b1-u08-l04","說明現在的感受","Now I feel more confident about my goals.","現在我對自己的目標更有信心。","comparative adjective for change","b1-u08-l04-p01-s01-t05","5","confident-confident-adjective","confident","confident-adjective-01","word","confident","confident","有信心的","meaning","adjective 形容詞","adjective 形容詞","adjective 形容詞","特徵描述","feel-more-confident","feel more confident","感到更有信心","1","more 加形容詞表示程度提升。","b1-u08-l04-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"B1","b1-u08","B1 整合敘事文章","b1-u08-p01","1","b1-u08-l04-s01","4","b1-u08-l04-pattern","comparative adjective for change","B1","TRUE","b1-u08-l04","說明現在的感受","Now I feel more confident about my goals.","現在我對自己的目標更有信心。","comparative adjective for change","b1-u08-l04-p01-s01-t06","6","about-about-preposition","about","about-preposition-01","word","about","about","關於","grammar","preposition 介系詞","preposition 介系詞","preposition 介系詞","片語關係","","","","","","b1-u08-l04-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","FALSE","TRUE","pilot_review_required"
"B1","b1-u08","B1 整合敘事文章","b1-u08-p01","1","b1-u08-l04-s01","4","b1-u08-l04-pattern","comparative adjective for change","B1","TRUE","b1-u08-l04","說明現在的感受","Now I feel more confident about my goals.","現在我對自己的目標更有信心。","comparative adjective for change","b1-u08-l04-p01-s01-t07","7","my-my-determiner","my","my-determiner-01","word","my","my","我的","grammar","determiner 限定詞","determiner 限定詞","determiner 限定詞","指稱或限定","","","","","","b1-u08-l04-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"B1","b1-u08","B1 整合敘事文章","b1-u08-p01","1","b1-u08-l04-s01","4","b1-u08-l04-pattern","comparative adjective for change","B1","TRUE","b1-u08-l04","說明現在的感受","Now I feel more confident about my goals.","現在我對自己的目標更有信心。","comparative adjective for change","b1-u08-l04-p01-s01-t08","8","goal-goals-noun","goal","goal-noun-01","word","goals","goal","目標","meaning","noun 名詞","noun 名詞","noun 名詞","核心內容","","","","","","b1-u08-l04-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
