"level","unit_id","unit_title","passage_id","passage_order","sentence_id","sentence_order","sentence_pattern_id","pattern_name","pattern_cefr","is_new_sentence_pattern","lesson_id","lesson_title","sentence","translation","grammar","occurrence_id","token_order","token_id","lexeme_id","sense_id","type","answer","lemma","prompt","prompt_type","partOfSpeech","dictionary_pos","context_pos","semanticRole","chunk_id","chunk_text","chunk_translation","chunk_order","chunk_note","pattern_id","kk_us","ipa_us","ipa_standalone","ipa_in_sentence","kk","ipa","syllables","stress_syllable","display_syllables","note","audio_method","audio_status","word_audio_source","audio_source","sentence_audio_source","license","is_new_word","is_new_pattern","is_new_combination","is_new_content","qa_status"
"B2","b2-u03","職場專業溝通與回饋","b2-u03-p01","1","b2-u03-l04-s01","4","b2-u03-l04-pattern","present perfect continuous","B2","TRUE","b2-u03-l04","說明持續中的工作","The team has been working on this issue for months.","團隊幾個月來一直在處理這個問題。","present perfect continuous","b2-u03-l04-p01-s01-t03","3","has-has-auxiliary","has","has-auxiliary-01","word","has","has","已經／有（第三人稱單數）","grammar","auxiliary verb 助動詞","auxiliary verb 助動詞","auxiliary verb 助動詞","動作或狀態","has-been-working","has been working","一直在處理","1","現在完成進行式強調持續至今的活動。","b2-u03-l04-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"B2","b2-u03","職場專業溝通與回饋","b2-u03-p01","1","b2-u03-l04-s01","4","b2-u03-l04-pattern","present perfect continuous","B2","TRUE","b2-u03-l04","說明持續中的工作","The team has been working on this issue for months.","團隊幾個月來一直在處理這個問題。","present perfect continuous","b2-u03-l04-p01-s01-t04","4","been-been-auxiliary","been","been-auxiliary-01","word","been","been","be 的過去分詞","grammar","auxiliary verb 助動詞","auxiliary verb 助動詞","auxiliary verb 助動詞","動作或狀態","has-been-working","has been working","一直在處理","1","現在完成進行式強調持續至今的活動。","b2-u03-l04-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"B2","b2-u03","職場專業溝通與回饋","b2-u03-p01","1","b2-u03-l04-s01","4","b2-u03-l04-pattern","present perfect continuous","B2","TRUE","b2-u03-l04","說明持續中的工作","The team has been working on this issue for months.","團隊幾個月來一直在處理這個問題。","present perfect continuous","b2-u03-l04-p01-s01-t05","5","work-working-verb","work","work-verb-01","word","working","work","處理／工作中","meaning","verb 動詞","verb 動詞","verb 動詞","動作或狀態","has-been-working","has been working","一直在處理","1","現在完成進行式強調持續至今的活動。","b2-u03-l04-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","TRUE","FALSE","pilot_review_required"
"B2","b2-u03","職場專業溝通與回饋","b2-u03-p01","1","b2-u03-l04-s01","4","b2-u03-l04-pattern","present perfect continuous","B2","TRUE","b2-u03-l04","說明持續中的工作","The team has been working on this issue for months.","團隊幾個月來一直在處理這個問題。","present perfect continuous","b2-u03-l04-p01-s01-t06","6","on-on-preposition","on","on-preposition-01","word","on","on","在……上／進行","grammar","preposition 介系詞","preposition 介系詞","preposition 介系詞","片語關係","","","","","","b2-u03-l04-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"B2","b2-u03","職場專業溝通與回饋","b2-u03-p01","1","b2-u03-l04-s01","4","b2-u03-l04-pattern","present perfect continuous","B2","TRUE","b2-u03-l04","說明持續中的工作","The team has been working on this issue for months.","團隊幾個月來一直在處理這個問題。","present perfect continuous","b2-u03-l04-p01-s01-t07","7","this-this-determiner","this","this-determiner-01","word","this","this","這個","grammar","determiner 限定詞","determiner 限定詞","determiner 限定詞","指稱或限定","","","","","","b2-u03-l04-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"B2","b2-u03","職場專業溝通與回饋","b2-u03-p01","1","b2-u03-l04-s01","4","b2-u03-l04-pattern","present perfect continuous","B2","TRUE","b2-u03-l04","說明持續中的工作","The team has been working on this issue for months.","團隊幾個月來一直在處理這個問題。","present perfect continuous","b2-u03-l04-p01-s01-t08","8","issue-issue-noun","issue","issue-noun-01","word","issue","issue","問題","meaning","noun 名詞","noun 名詞","noun 名詞","核心內容","","","","","","b2-u03-l04-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"B2","b2-u03","職場專業溝通與回饋","b2-u03-p01","1","b2-u03-l04-s01","4","b2-u03-l04-pattern","present perfect continuous","B2","TRUE","b2-u03-l04","說明持續中的工作","The team has been working on this issue for months.","團隊幾個月來一直在處理這個問題。","present perfect continuous","b2-u03-l04-p01-s01-t09","9","for-for-preposition","for","for-preposition-01","word","for","for","持續／為了","grammar","preposition 介系詞","preposition 介系詞","preposition 介系詞","片語關係","","","","","","b2-u03-l04-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"B2","b2-u03","職場專業溝通與回饋","b2-u03-p01","1","b2-u03-l04-s01","4","b2-u03-l04-pattern","present perfect continuous","B2","TRUE","b2-u03-l04","說明持續中的工作","The team has been working on this issue for months.","團隊幾個月來一直在處理這個問題。","present perfect continuous","b2-u03-l04-p01-s01-t10","10","month-months-noun","month","month-noun-01","word","months","month","幾個月","meaning","noun 名詞","noun 名詞","noun 名詞","核心內容","","","","","","b2-u03-l04-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","FALSE","TRUE","pilot_review_required"
"B2","b2-u04","新聞與公共議題","b2-u04-p01","1","b2-u04-l01-s01","1","b2-u04-l01-pattern","reporting verb claims","B2","TRUE","b2-u04-l01","辨識報導中的主張","The report claims that public support has increased recently.","報告聲稱大眾支持最近有所增加。","reporting verb claims","b2-u04-l01-p01-s01-t01","1","the-the-determiner","the","the-determiner-01","word","The","the","定冠詞（中文通常不翻譯）","grammar","determiner 限定詞","determiner 限定詞","determiner 限定詞","指稱或限定","the-report-claims-that","the report claims that","報告聲稱","1","claims 表示這是來源提出的說法。","b2-u04-l01-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","TRUE","TRUE","TRUE","pilot_review_required"
"B2","b2-u04","新聞與公共議題","b2-u04-p01","1","b2-u04-l01-s01","1","b2-u04-l01-pattern","reporting verb claims","B2","TRUE","b2-u04-l01","辨識報導中的主張","The report claims that public support has increased recently.","報告聲稱大眾支持最近有所增加。","reporting verb claims","b2-u04-l01-p01-s01-t02","2","report-report-noun","report","report-noun-01","word","report","report","報告","meaning","noun 名詞","noun 名詞","noun 名詞","核心內容","the-report-claims-that","the report claims that","報告聲稱","1","claims 表示這是來源提出的說法。","b2-u04-l01-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","TRUE","FALSE","pilot_review_required"
"B2","b2-u04","新聞與公共議題","b2-u04-p01","1","b2-u04-l01-s01","1","b2-u04-l01-pattern","reporting verb claims","B2","TRUE","b2-u04-l01","辨識報導中的主張","The report claims that public support has increased recently.","報告聲稱大眾支持最近有所增加。","reporting verb claims","b2-u04-l01-p01-s01-t03","3","claim-claims-verb","claim","claim-verb-01","word","claims","claim","聲稱","meaning","verb 動詞","verb 動詞","verb 動詞","動作或狀態","the-report-claims-that","the report claims that","報告聲稱","1","claims 表示這是來源提出的說法。","b2-u04-l01-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","TRUE","TRUE","pilot_review_required"
"B2","b2-u04","新聞與公共議題","b2-u04-p01","1","b2-u04-l01-s01","1","b2-u04-l01-pattern","reporting verb claims","B2","TRUE","b2-u04-l01","辨識報導中的主張","The report claims that public support has increased recently.","報告聲稱大眾支持最近有所增加。","reporting verb claims","b2-u04-l01-p01-s01-t04","4","that-that-determiner","that","that-determiner-01","word","that","that","那個／用來連接子句","grammar","determiner 限定詞","determiner 限定詞","determiner 限定詞","指稱或限定","the-report-claims-that","the report claims that","報告聲稱","1","claims 表示這是來源提出的說法。","b2-u04-l01-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","TRUE","FALSE","pilot_review_required"
"B2","b2-u04","新聞與公共議題","b2-u04-p01","1","b2-u04-l01-s01","1","b2-u04-l01-pattern","reporting verb claims","B2","TRUE","b2-u04-l01","辨識報導中的主張","The report claims that public support has increased recently.","報告聲稱大眾支持最近有所增加。","reporting verb claims","b2-u04-l01-p01-s01-t05","5","public-public-adjective","public","public-adjective-01","word","public","public","大眾的／公共的","meaning","adjective 形容詞","adjective 形容詞","adjective 形容詞","特徵描述","","","","","","b2-u04-l01-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"B2","b2-u04","新聞與公共議題","b2-u04-p01","1","b2-u04-l01-s01","1","b2-u04-l01-pattern","reporting verb claims","B2","TRUE","b2-u04-l01","辨識報導中的主張","The report claims that public support has increased recently.","報告聲稱大眾支持最近有所增加。","reporting verb claims","b2-u04-l01-p01-s01-t06","6","support-support-noun","support","support-noun-01","word","support","support","支持","meaning","noun 名詞","noun 名詞","noun 名詞","核心內容","","","","","","b2-u04-l01-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"B2","b2-u04","新聞與公共議題","b2-u04-p01","1","b2-u04-l01-s01","1","b2-u04-l01-pattern","reporting verb claims","B2","TRUE","b2-u04-l01","辨識報導中的主張","The report claims that public support has increased recently.","報告聲稱大眾支持最近有所增加。","reporting verb claims","b2-u04-l01-p01-s01-t07","7","has-has-auxiliary","has","has-auxiliary-01","word","has","has","已經／有（第三人稱單數）","grammar","auxiliary verb 助動詞","auxiliary verb 助動詞","auxiliary verb 助動詞","動作或狀態","","","","","","b2-u04-l01-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","FALSE","FALSE","FALSE","pilot_review_required"
"B2","b2-u04","新聞與公共議題","b2-u04-p01","1","b2-u04-l01-s01","1","b2-u04-l01-pattern","reporting verb claims","B2","TRUE","b2-u04-l01","辨識報導中的主張","The report claims that public support has increased recently.","報告聲稱大眾支持最近有所增加。","reporting verb claims","b2-u04-l01-p01-s01-t08","8","increase-increased-verb","increase","increase-verb-01","word","increased","increase","增加了","meaning","verb 動詞","verb 動詞","verb 動詞","動作或狀態","","","","","","b2-u04-l01-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","FALSE","TRUE","pilot_review_required"
"B2","b2-u04","新聞與公共議題","b2-u04-p01","1","b2-u04-l01-s01","1","b2-u04-l01-pattern","reporting verb claims","B2","TRUE","b2-u04-l01","辨識報導中的主張","The report claims that public support has increased recently.","報告聲稱大眾支持最近有所增加。","reporting verb claims","b2-u04-l01-p01-s01-t09","9","recently-recently-adverb","recently","recently-adverb-01","word","recently","recently","最近","meaning","adverb 副詞","adverb 副詞","adverb 副詞","時間、方式或程度","","","","","","b2-u04-l01-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","FALSE","TRUE","pilot_review_required"
"B2","b2-u04","新聞與公共議題","b2-u04-p01","1","b2-u04-l02-s01","2","b2-u04-l02-pattern","passive event with after","B2","TRUE","b2-u04-l02","說明政策背景","The policy was introduced after several experts raised concerns.","幾位專家提出疑慮後，這項政策被推出。","passive event with after","b2-u04-l02-p01-s01-t01","1","the-the-determiner","the","the-determiner-01","word","The","the","定冠詞（中文通常不翻譯）","grammar","determiner 限定詞","determiner 限定詞","determiner 限定詞","指稱或限定","","","","","","b2-u04-l02-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","FALSE","TRUE","FALSE","TRUE","pilot_review_required"
"B2","b2-u04","新聞與公共議題","b2-u04-p01","1","b2-u04-l02-s01","2","b2-u04-l02-pattern","passive event with after","B2","TRUE","b2-u04-l02","說明政策背景","The policy was introduced after several experts raised concerns.","幾位專家提出疑慮後，這項政策被推出。","passive event with after","b2-u04-l02-p01-s01-t02","2","policy-policy-noun","policy","policy-noun-01","word","policy","policy","政策","meaning","noun 名詞","noun 名詞","noun 名詞","核心內容","","","","","","b2-u04-l02-pattern","","","","","","","","","","","web_speech_fallback","pending","","","","","TRUE","FALSE","FALSE","TRUE","pilot_review_required"
